match_id,date,venue,team1,team2,home_team,winner,home_team_result,home_win,away_team,team1_is_home,team2_is_home,batting_team_inn1_over6,batting_team_inn1_over10,batting_team_inn1_over15,batting_team_inn1_over20,batting_team_inn2_over6,batting_team_inn2_over10,batting_team_inn2_over15,batting_team_inn2_over20,bowling_team_inn1_over6,bowling_team_inn1_over10,bowling_team_inn1_over15,bowling_team_inn1_over20,bowling_team_inn2_over6,bowling_team_inn2_over10,bowling_team_inn2_over15,bowling_team_inn2_over20,home_is_batting_inn1_over6,home_is_batting_inn1_over10,home_is_batting_inn1_over15,home_is_batting_inn1_over20,home_is_batting_inn2_over6,home_is_batting_inn2_over10,home_is_batting_inn2_over15,home_is_batting_inn2_over20,cum_runs_inn1_over6,cum_runs_inn1_over10,cum_runs_inn1_over15,cum_runs_inn1_over20,cum_runs_inn2_over6,cum_runs_inn2_over10,cum_runs_inn2_over15,cum_runs_inn2_over20,cum_wkts_inn1_over6,cum_wkts_inn1_over10,cum_wkts_inn1_over15,cum_wkts_inn1_over20,cum_wkts_inn2_over6,cum_wkts_inn2_over10,cum_wkts_inn2_over15,cum_wkts_inn2_over20,balls_bowled_inn1_over6,balls_bowled_inn1_over10,balls_bowled_inn1_over15,balls_bowled_inn1_over20,balls_bowled_inn2_over6,balls_bowled_inn2_over10,balls_bowled_inn2_over15,balls_bowled_inn2_over20,run_rate_inn1_over6,run_rate_inn1_over10,run_rate_inn1_over15,run_rate_inn1_over20,run_rate_inn2_over6,run_rate_inn2_over10,run_rate_inn2_over15,run_rate_inn2_over20,is_chasing_inn1_over6,is_chasing_inn1_over10,is_chasing_inn1_over15,is_chasing_inn1_over20,is_chasing_inn2_over6,is_chasing_inn2_over10,is_chasing_inn2_over15,is_chasing_inn2_over20,target_first_innings_inn2_over6,target_first_innings_inn2_over10,target_first_innings_inn2_over15,target_first_innings_inn2_over20,req_runs_inn2_over6,req_runs_inn2_over10,req_runs_inn2_over15,req_runs_inn2_over20,overs_remaining_inn2_over6,overs_remaining_inn2_over10,overs_remaining_inn2_over15,overs_remaining_inn2_over20,balls_remaining_inn2_over6,balls_remaining_inn2_over10,balls_remaining_inn2_over15,balls_remaining_inn2_over20,req_run_rate_inn2_over6,req_run_rate_inn2_over10,req_run_rate_inn2_over15,req_run_rate_inn2_over20,wkts_in_hand_inn1_over6,wkts_in_hand_inn1_over10,wkts_in_hand_inn1_over15,wkts_in_hand_inn1_over20,wkts_in_hand_inn2_over6,wkts_in_hand_inn2_over10,wkts_in_hand_inn2_over15,wkts_in_hand_inn2_over20
524925,2011-12-29,Western Australia Cricket Association Ground,Perth Scorchers,Brisbane Heat,Perth Scorchers,Perth Scorchers,Win,1,Brisbane Heat,1,0,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,True,True,True,True,False,False,False,False,68.0,91.0,129.0,162.0,45.0,64.0,105.0,152.0,0.0,2.0,5.0,8.0,1.0,2.0,2.0,6.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,11.333333333333334,9.1,8.6,8.1,7.5,6.4,7.0,7.6,False,False,False,False,True,True,True,True,162.0,162.0,162.0,162.0,118.0,99.0,58.0,11.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,8.428571428571429,9.9,11.6,inf,10.0,8.0,5.0,2.0,9.0,8.0,8.0,4.0
524926,2011-12-30,Stadium Australia,Sydney Thunder,Melbourne Renegades,Sydney Thunder,Melbourne Renegades,Loss,0,Melbourne Renegades,1,0,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,False,False,False,False,True,True,True,True,51.0,81.0,108.0,140.0,55.0,68.0,109.0,134.0,0.0,0.0,3.0,8.0,0.0,1.0,2.0,7.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,8.5,8.1,7.2,7.0,9.166666666666666,6.8,7.266666666666667,6.7,False,False,False,False,True,True,True,True,140.0,140.0,140.0,140.0,86.0,73.0,32.0,7.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,6.142857142857143,7.3,6.4,inf,10.0,10.0,7.0,2.0,10.0,9.0,8.0,3.0
524927,2012-01-01,"Bellerive Oval, Hobart",Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,Win,1,Sydney Thunder,1,0,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Sydney Thunder,Sydney Thunder,Sydney Thunder,,False,False,False,False,True,True,True,,39.0,75.0,109.0,138.0,49.0,73.0,109.0,,1.0,1.0,2.0,8.0,1.0,2.0,3.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,6.5,7.5,7.266666666666667,6.9,8.166666666666666,7.3,7.266666666666667,,False,False,False,False,True,True,True,,138.0,138.0,138.0,,90.0,66.0,30.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,6.428571428571429,6.6,6.0,,9.0,9.0,8.0,2.0,9.0,8.0,7.0,
524928,2012-01-02,"Docklands Stadium, Melbourne",Melbourne Renegades,Sydney Sixers,Melbourne Renegades,Melbourne Renegades,Win,1,Sydney Sixers,1,0,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Sydney Sixers,Sydney Sixers,Sydney Sixers,,False,False,False,False,True,True,True,,44.0,72.0,113.0,161.0,49.0,65.0,127.0,,1.0,3.0,3.0,6.0,2.0,2.0,2.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,7.333333333333333,7.2,7.533333333333333,8.05,8.166666666666666,6.5,8.466666666666667,,False,False,False,False,True,True,True,,161.0,161.0,161.0,,113.0,97.0,35.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,8.071428571428571,9.7,7.0,,9.0,7.0,7.0,4.0,8.0,8.0,8.0,
524930,2012-01-04,Melbourne Cricket Ground,Melbourne Stars,Perth Scorchers,Melbourne Stars,Perth Scorchers,Loss,0,Perth Scorchers,1,0,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,False,False,False,False,True,True,True,True,53.0,80.0,111.0,136.0,27.0,54.0,87.0,128.0,1.0,2.0,4.0,10.0,2.0,4.0,4.0,5.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,8.833333333333334,8.0,7.4,6.8,4.5,5.4,5.8,6.4,False,False,False,False,True,True,True,True,136.0,136.0,136.0,136.0,110.0,83.0,50.0,9.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,7.857142857142857,8.3,10.0,inf,9.0,8.0,6.0,0.0,8.0,6.0,6.0,5.0
524933,2012-01-08,Stadium Australia,Sydney Thunder,Sydney Sixers,Sydney Sixers,Sydney Sixers,Win,1,Sydney Thunder,0,1,Sydney Sixers,Sydney Sixers,Sydney Sixers,,Sydney Thunder,,,,Sydney Thunder,Sydney Thunder,Sydney Thunder,,Sydney Sixers,,,,True,True,True,,False,,,,34.0,56.0,103.0,,29.0,,,,1.0,5.0,7.0,,4.0,,,,36.0,60.0,90.0,,36.0,,,,5.666666666666667,5.6,6.866666666666666,,4.833333333333333,,,,False,False,False,,True,,,,117.0,,,,89.0,,,,14.0,,,,84.0,,,,6.357142857142857,,,,9.0,5.0,3.0,,6.0,,,
524934,2012-01-08,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Perth Scorchers,Win,1,Adelaide Strikers,1,0,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,True,True,True,True,False,False,False,False,55.0,93.0,128.0,184.0,61.0,84.0,113.0,142.0,0.0,0.0,1.0,5.0,2.0,5.0,6.0,10.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,9.166666666666666,9.3,8.533333333333333,9.2,10.166666666666666,8.4,7.533333333333333,7.1,False,False,False,False,True,True,True,True,184.0,184.0,184.0,184.0,124.0,101.0,72.0,43.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,8.857142857142858,10.1,14.4,inf,10.0,10.0,9.0,5.0,8.0,5.0,4.0,0.0
524935,2012-01-09,"Bellerive Oval, Hobart",Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,Loss,0,Melbourne Stars,1,0,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,False,False,False,False,True,True,True,True,55.0,100.0,161.0,203.0,69.0,98.0,147.0,184.0,0.0,0.0,0.0,3.0,2.0,3.0,4.0,9.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,9.166666666666666,10.0,10.733333333333333,10.15,11.5,9.8,9.8,9.2,False,False,False,False,True,True,True,True,203.0,203.0,203.0,203.0,135.0,106.0,57.0,20.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,9.642857142857142,10.6,11.4,inf,10.0,10.0,10.0,7.0,8.0,7.0,6.0,1.0
524936,2012-01-10,Adelaide Oval,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,Sydney Sixers,Loss,0,Sydney Sixers,1,0,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Sydney Sixers,Sydney Sixers,Sydney Sixers,,False,False,False,False,True,True,True,,45.0,79.0,110.0,151.0,36.0,56.0,75.0,,1.0,2.0,5.0,8.0,3.0,6.0,8.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,7.5,7.9,7.333333333333333,7.55,6.0,5.6,5.0,,False,False,False,False,True,True,True,,151.0,151.0,151.0,,116.0,96.0,77.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,8.285714285714286,9.6,15.4,,9.0,8.0,5.0,2.0,7.0,4.0,2.0,
524938,2012-01-12,"Docklands Stadium, Melbourne",Melbourne Renegades,Brisbane Heat,Melbourne Renegades,Brisbane Heat,Loss,0,Brisbane Heat,1,0,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,False,False,False,False,True,True,True,True,44.0,71.0,104.0,168.0,41.0,66.0,114.0,156.0,1.0,4.0,5.0,7.0,2.0,3.0,6.0,9.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,7.333333333333333,7.1,6.933333333333334,8.4,6.833333333333333,6.6,7.6,7.8,False,False,False,False,True,True,True,True,168.0,168.0,168.0,168.0,128.0,103.0,55.0,13.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,9.142857142857142,10.3,11.0,inf,9.0,6.0,5.0,3.0,8.0,7.0,4.0,1.0
524939,2012-01-17,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Sydney Thunder,Brisbane Heat,Brisbane Heat,Win,1,Sydney Thunder,1,0,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,True,True,True,True,False,False,False,False,44.0,77.0,119.0,195.0,21.0,33.0,55.0,104.0,3.0,3.0,3.0,4.0,2.0,4.0,6.0,6.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,7.333333333333333,7.7,7.933333333333334,9.75,3.5,3.3,3.6666666666666665,5.2,False,False,False,False,True,True,True,True,195.0,195.0,195.0,195.0,175.0,163.0,141.0,92.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,12.5,16.3,28.2,inf,7.0,7.0,7.0,6.0,8.0,6.0,4.0,4.0
524940,2012-01-18,"Bellerive Oval, Hobart",Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,Win,1,Melbourne Renegades,1,0,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,False,False,False,False,True,True,True,True,58.0,98.0,137.0,173.0,33.0,83.0,122.0,174.0,0.0,0.0,1.0,4.0,1.0,2.0,2.0,3.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,9.666666666666666,9.8,9.133333333333333,8.65,5.5,8.3,8.133333333333333,8.7,False,False,False,False,True,True,True,True,173.0,173.0,173.0,173.0,141.0,91.0,52.0,0.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,10.071428571428571,9.1,10.4,0.0,10.0,10.0,9.0,6.0,9.0,8.0,8.0,7.0
524941,2012-01-18,"Sydney Cricket Ground, Sydney",Sydney Sixers,Perth Scorchers,Sydney Sixers,Sydney Sixers,Win,1,Perth Scorchers,1,0,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,True,True,True,True,False,False,False,False,52.0,79.0,126.0,176.0,40.0,75.0,117.0,175.0,2.0,3.0,4.0,10.0,3.0,3.0,4.0,6.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,8.666666666666666,7.9,8.4,8.8,6.666666666666667,7.5,7.8,8.75,False,False,False,False,True,True,True,True,176.0,176.0,176.0,176.0,137.0,102.0,60.0,2.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,9.785714285714286,10.2,12.0,inf,8.0,7.0,6.0,0.0,7.0,7.0,6.0,4.0
524942,2012-01-19,Melbourne Cricket Ground,Melbourne Stars,Adelaide Strikers,Melbourne Stars,Melbourne Stars,Win,1,Adelaide Strikers,1,0,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Melbourne Stars,Melbourne Stars,Melbourne Stars,,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,,False,False,False,False,True,True,True,,46.0,66.0,100.0,125.0,33.0,54.0,98.0,,1.0,3.0,5.0,10.0,2.0,3.0,3.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,7.666666666666667,6.6,6.666666666666667,6.25,5.5,5.4,6.533333333333333,,False,False,False,False,True,True,True,,125.0,125.0,125.0,,93.0,72.0,28.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,6.642857142857143,7.2,5.6,,9.0,7.0,5.0,0.0,8.0,7.0,7.0,
524943,2012-01-21,Western Australia Cricket Association Ground,Perth Scorchers,Melbourne Stars,Perth Scorchers,Perth Scorchers,Win,1,Melbourne Stars,1,0,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,True,True,True,True,False,False,False,False,53.0,78.0,125.0,174.0,64.0,88.0,110.0,163.0,0.0,1.0,2.0,3.0,1.0,2.0,6.0,8.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,8.833333333333334,7.8,8.333333333333334,8.7,10.666666666666666,8.8,7.333333333333333,8.15,False,False,False,False,True,True,True,True,174.0,174.0,174.0,174.0,111.0,87.0,65.0,12.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,7.928571428571429,8.7,13.0,inf,10.0,9.0,8.0,7.0,9.0,8.0,4.0,2.0
524944,2012-01-22,"Bellerive Oval, Hobart",Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,Sydney Sixers,Loss,0,Sydney Sixers,1,0,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,False,False,False,False,True,True,True,True,36.0,70.0,121.0,153.0,36.0,53.0,98.0,146.0,1.0,2.0,3.0,6.0,1.0,3.0,4.0,7.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,6.0,7.0,8.066666666666666,7.65,6.0,5.3,6.533333333333333,7.3,False,False,False,False,True,True,True,True,153.0,153.0,153.0,153.0,118.0,101.0,56.0,8.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,8.428571428571429,10.1,11.2,inf,9.0,8.0,7.0,4.0,9.0,7.0,6.0,3.0
524945,2012-01-28,Western Australia Cricket Association Ground,Perth Scorchers,Sydney Sixers,Perth Scorchers,Sydney Sixers,Loss,0,Sydney Sixers,1,0,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Sydney Sixers,Sydney Sixers,Sydney Sixers,,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Perth Scorchers,Perth Scorchers,Perth Scorchers,,True,True,True,True,False,False,False,,33.0,63.0,99.0,156.0,38.0,82.0,129.0,,2.0,3.0,3.0,5.0,0.0,0.0,1.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,5.5,6.3,6.6,7.8,6.333333333333333,8.2,8.6,,False,False,False,False,True,True,True,,156.0,156.0,156.0,,119.0,75.0,28.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,8.5,7.5,5.6,,8.0,7.0,7.0,5.0,10.0,10.0,9.0,
571232,2012-12-07,"Docklands Stadium, Melbourne",Melbourne Renegades,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Win,1,Melbourne Stars,1,0,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Stars,,False,False,False,False,True,True,True,,60.0,78.0,115.0,167.0,42.0,88.0,138.0,,1.0,2.0,3.0,5.0,1.0,1.0,2.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,10.0,7.8,7.666666666666667,8.35,7.0,8.8,9.2,,False,False,False,False,True,True,True,,167.0,167.0,167.0,,126.0,80.0,30.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,9.0,8.0,6.0,,9.0,8.0,7.0,5.0,9.0,9.0,8.0,
571233,2012-12-08,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Thunder,Sydney Sixers,Sydney Sixers,Win,1,Sydney Thunder,1,0,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Sixers,Sydney Sixers,Sydney Sixers,,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Thunder,Sydney Thunder,Sydney Thunder,,False,False,False,False,True,True,True,,38.0,67.0,88.0,143.0,38.0,77.0,113.0,,1.0,2.0,4.0,5.0,1.0,2.0,2.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,6.333333333333333,6.7,5.866666666666666,7.15,6.333333333333333,7.7,7.533333333333333,,False,False,False,False,True,True,True,,143.0,143.0,143.0,,106.0,67.0,31.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,7.571428571428571,6.7,6.2,,9.0,8.0,6.0,5.0,9.0,8.0,8.0,
571234,2012-12-09,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes,Loss,0,Hobart Hurricanes,1,0,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat,Brisbane Heat,Brisbane Heat,,True,True,True,True,False,False,False,,39.0,76.0,120.0,172.0,50.0,79.0,134.0,,2.0,2.0,3.0,6.0,1.0,1.0,2.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,6.5,7.6,8.0,8.6,8.333333333333334,7.9,8.933333333333334,,False,False,False,False,True,True,True,,172.0,172.0,172.0,,123.0,94.0,39.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,8.785714285714286,9.4,7.8,,8.0,8.0,7.0,4.0,9.0,9.0,8.0,
571235,2012-12-09,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Adelaide Strikers,Loss,0,Adelaide Strikers,1,0,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,True,True,True,True,False,False,False,False,40.0,68.0,120.0,162.0,43.0,73.0,112.0,164.0,1.0,2.0,2.0,6.0,1.0,2.0,3.0,4.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,6.666666666666667,6.8,8.0,8.1,7.166666666666667,7.3,7.466666666666667,8.2,False,False,False,False,True,True,True,True,162.0,162.0,162.0,162.0,120.0,90.0,51.0,0.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,8.571428571428571,9.0,10.2,0.0,9.0,8.0,8.0,4.0,9.0,8.0,7.0,6.0
571236,2012-12-12,Western Australia Cricket Association Ground,Perth Scorchers,Melbourne Stars,Perth Scorchers,Melbourne Stars,Loss,0,Melbourne Stars,1,0,Perth Scorchers,Perth Scorchers,Perth Scorchers,,,,,,Melbourne Stars,Melbourne Stars,Melbourne Stars,,,,,,True,True,True,,,,,,39.0,55.0,69.0,,,,,,4.0,7.0,9.0,,,,,,36.0,60.0,90.0,,,,,,6.5,5.5,4.6,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,1.0,,,,,
571237,2012-12-13,Adelaide Oval,Adelaide Strikers,Brisbane Heat,Adelaide Strikers,Brisbane Heat,Loss,0,Brisbane Heat,1,0,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,True,True,True,True,False,False,False,False,40.0,68.0,119.0,185.0,51.0,97.0,141.0,186.0,3.0,3.0,5.0,8.0,1.0,1.0,4.0,7.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,6.666666666666667,6.8,7.933333333333334,9.25,8.5,9.7,9.4,9.3,False,False,False,False,True,True,True,True,185.0,185.0,185.0,185.0,135.0,89.0,45.0,0.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,9.642857142857142,8.9,9.0,0.0,7.0,7.0,5.0,2.0,9.0,9.0,6.0,3.0
571238,2012-12-14,Stadium Australia,Sydney Thunder,Melbourne Renegades,Sydney Thunder,Melbourne Renegades,Loss,0,Melbourne Renegades,1,0,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Sydney Thunder,Sydney Thunder,Sydney Thunder,,True,True,True,True,False,False,False,,33.0,47.0,69.0,116.0,34.0,58.0,100.0,,1.0,2.0,7.0,7.0,2.0,2.0,5.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,5.5,4.7,4.6,5.8,5.666666666666667,5.8,6.666666666666667,,False,False,False,False,True,True,True,,116.0,116.0,116.0,,83.0,59.0,17.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,5.928571428571429,5.9,3.4,,9.0,8.0,3.0,3.0,8.0,8.0,5.0,
571239,2012-12-15,Melbourne Cricket Ground,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,Win,1,Hobart Hurricanes,1,0,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,False,False,False,False,True,True,True,True,35.0,60.0,95.0,134.0,33.0,62.0,99.0,135.0,3.0,3.0,4.0,8.0,1.0,2.0,4.0,6.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,5.833333333333333,6.0,6.333333333333333,6.7,5.5,6.2,6.6,6.75,False,False,False,False,True,True,True,True,134.0,134.0,134.0,134.0,102.0,73.0,36.0,0.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,7.285714285714286,7.3,7.2,0.0,7.0,7.0,6.0,2.0,9.0,8.0,6.0,4.0
571240,2012-12-16,"Sydney Cricket Ground, Sydney",Sydney Sixers,Perth Scorchers,Sydney Sixers,Perth Scorchers,Loss,0,Perth Scorchers,1,0,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,True,True,True,True,False,False,False,False,19.0,30.0,68.0,113.0,35.0,60.0,85.0,114.0,5.0,6.0,7.0,9.0,0.0,1.0,1.0,3.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,3.1666666666666665,3.0,4.533333333333333,5.65,5.833333333333333,6.0,5.666666666666667,5.7,False,False,False,False,True,True,True,True,113.0,113.0,113.0,113.0,79.0,54.0,29.0,0.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,5.642857142857143,5.4,5.8,0.0,5.0,4.0,3.0,1.0,10.0,9.0,9.0,7.0
